X1,X2,X3,X4,X5,X6,X7,X8,y
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.229255313648883
0.22394097357950166,0.47806777573935905,0.9288066674920292,0.003559711816919577,1.9774223172856924,1.817401997465796,0.599684958916266,1.875088135382701,0.9562121530788046
1.82881479072171,0.8180965394260608,1.2492485252194423,1.6566403719414518,1.4864166880596736,1.7817828215841516,0.29586510694174784,0.8976596820247523,0.8272565113920889
1.9809418746387009,0.9664334726118537,0.46660058845083285,0.9843192618184297,0.5714584385413388,0.46289943967447345,0.23398331739913195,0.17358264601080525,2.577154785428239
1.1423927126971227,0.9112902729513043,0.3089192306681811,1.5923156830262752,0.6907750778506964,0.44327830180808586,0.3578271653736753,0.7574944052341124,1.2297618176238179
1.4453483558186186,1.4238374489609327,0.46182762949799344,0.7404834455209882,0.9222172136373241,0.6281637442587126,1.0496368812603165,1.9979432435561508,0.7925088232527928
1.5768348097597147,1.2549015542931459,0.3297787861794505,0.10860141231579054,0.7605983325876275,1.5337705991417532,1.1938039022197666,1.606895415470842,1.6328860470222715
0.4129228883037899,1.208080550978078,1.7974858192694172,1.200101312403047,1.1881779716255494,1.0936628859094542,0.4681272064104304,1.8144666511068839,1.292211891355501
0.8598364311229348,1.021987227027794,1.5791195377687435,1.014694889207066,1.7098927427636235,1.1255561756013968,1.4133680463685057,0.7864408522432368,1.4700088056219034
1.6839516619108892,1.103415761263536,1.5728513321407522,0.5721603708278231,1.087151579671705,1.4468951725529118,0.6427432504645021,0.7075412503279341,2.4693259822951514
1.5054461093080447,1.4388061485645074,0.44556856346617457,1.4010861319476464,0.47292630146014797,0.08378430285616208,1.8421656946122458,1.5606288059664253,1.0925543674008449
1.4596469548642053,1.4184300104502643,1.1062723496819602,0.8975259327157764,1.3796018014540097,1.8589553758851844,1.230246439205248,0.15377721217684695,1.1481083390378541
0.5910371546689829,1.1986027315446433,1.7836090348376605,1.4325474523215331,1.7156147431086974,1.0992476474793382,1.5992534176550237,1.7156646037045835,1.7909869045937001
0.38405238742694775,0.8592384185555713,0.0216375533851035,0.7302442634617515,1.4582963343030704,1.2090670263386014,1.3290482276236828,0.9669853519902594,2.7090420044100423
1.1495329397981078,0.9800571908326702,0.2651308143463548,1.3130120128835894,1.835062879327158,1.581700219914905,0.6842574489993609,1.7989837062879803,0.8954425108205437
1.9687990035416456,0.5154543635998131,0.6519659748912479,0.29085691795942725,1.5705431124010274,1.6465181660645245,0.9603981452676382,1.0387901573350786,1.4340033870640694
1.8829287299703092,0.7707957443617539,1.324778129280005,0.07100247637167582,0.6686786526843586,1.1007136536589504,1.9600704236420854,0.2991071632487767,25.862001121484948
1.455714098274051,1.0609467921776483,1.6325373055945827,0.6876736093984711,0.6834380324215622,0.8132862217756387,1.573715568132738,0.6307441295691084,4.065513179625502
0.7069586940704357,1.392206254285345,1.0970126948884877,0.8331074035108803,1.6897324161706617,0.701978950651391,1.176751201707962,1.3448803056639744,1.1089431376876835
1.1352808428742638,1.1749546748473838,0.6836691049173258,1.601272132695765,1.957508088988548,1.035709263714657,0.3864974483338932,0.7369227973748692,0.9191134121589848
0.5435119125925555,0.9419112312246105,1.6257508285703113,0.9430240398538509,0.9388300708654107,1.9783745191908557,0.20742421715076606,1.5576355018322816,1.4897533951350197
1.2762523430823074,0.7264825837296945,0.7692212428884727,0.545311836151841,0.43966572387462494,1.0533402326733035,1.907030333881823,1.2151827168841136,4.90516975896216
1.476119279207173,1.2285147063414017,0.591538962433398,0.05076425638682195,1.8977096412117,1.7091134819620537,1.9980964704374868,1.0864595610938195,0.544376905827731
0.7398963177546268,0.800850845577321,1.0275556904684406,0.6074228424928209,0.5181858757022577,1.7565199870991124,1.4562408712798827,1.4580231108144714,2.64381285156184
0.5258412946019982,1.084893096164127,1.2017282539044376,1.2905164707170835,1.968083136141748,0.7333083128325788,1.0663800217154655,1.1046742839393286,1.719313447007764
0.8322650310938465,0.5209532034713414,0.43401050638865196,0.5296793579442827,0.6392579023625662,0.8713676551036413,0.39293152952869465,0.7275119586788071,7.544196607031479
1.6716727334794899,1.2512867380776644,1.3445825174363488,1.25894820080191,1.7846740212840537,0.2645525835876884,1.3450775730064288,0.7445524501503705,0.9326787533480128
0.6769357198018029,0.9272016282507943,1.5958409572368133,0.6779487731041333,0.8243868094528984,0.3259711592781528,1.1314608499339058,0.41105756807771504,5.558302983254089
1.2086763196319001,0.8924095314819126,0.48320285795834417,0.3900147203748996,1.6530550325558435,1.4687602696888984,1.0058440836345823,0.09242292832274858,2.3598392682766027
1.7870588352206067,1.1359794032850734,1.4949963946176172,0.5261311928304704,0.5969065068283317,1.2415539040449735,1.0755268288674027,1.2669236795066243,3.664441555448244
1.0147516299695305,0.9353786264018136,0.184737037868381,0.38164458154024533,1.9934772039641335,1.1196939684821692,1.2635188508877464,0.8589997690628972,1.305046369730773
1.0659478411754202,0.9238814206651648,1.080101218794852,0.7024933146997724,1.6466034094524886,1.4951569265222697,0.9082785669069002,1.3173412942711922,1.5433980258387887
1.0711594641545648,1.4439781857555132,0.6883123540721262,1.3323549053341224,1.1503400839436941,0.38031253144458527,0.13400361403953912,1.7380358000541916,0.9319819903669093
0.6725475628370741,0.4537037160273718,0.28546859877085956,0.12794059503826472,0.5475051156979741,1.1204723673548347,1.7705349502747014,1.6274817208631998,17.22857729023965
0.45986798231725395,1.4259682370982192,1.6315380450890427,1.14949784355858,1.5462698743661873,0.8299801900278996,1.5898164306273255,0.13013513005833635,0.9276751942433121
0.3256794783896245,1.5068255292820683,1.8893756943539364,1.6139727490503615,1.869511557977143,1.227235519439613,1.4001512969047036,1.1018341776722094,1.7425771760524995
1.264265204440399,0.44041407692471063,0.7905860234967353,0.18015560587446316,0.7439565347449215,0.3113989846171136,0.03358692073255709,1.1365283549771805,41.12036611799361
0.8147568397962015,1.0473057890955244,0.7863525671135472,0.9780927179103518,0.6208115557633006,0.7223850669644447,1.0244657225968652,1.0946381394170324,1.3842291929835304
1.0231536713383775,1.1083541352261046,1.0429069912830344,0.9020939784630719,0.6855291264248199,1.2863817155150115,0.10203941299724613,0.4207588562932726,4.637319197885434
0.9903019042045479,0.7541065511154723,0.15974523893123418,0.025059719397198962,1.923723123785986,0.29595674793801724,0.9523342907570819,0.975000063787761,10.416258484835275
1.582650033996414,0.8723471715377599,1.7625948204516806,0.42565508747517206,1.676197980057855,1.419360053498132,1.2730801280769368,1.5958029759726438,2.0515531236590077
1.4872256507983335,0.9939775461753305,1.0092857231629448,0.6407184773800476,0.8131221299516693,1.5628810545715912,1.0882899498386134,0.6856784981593091,1.857694123750289
0.7344601254845932,1.0322126102960343,1.3754310689147529,0.5713185271006769,1.5166303653756483,0.5632886636960955,0.9195089505617855,1.4907984824754281,2.1438361161643598
1.7175073259348934,1.2930324878753061,0.9367717478992862,0.5002740816267192,0.9872340333849307,0.2866099722051522,1.140797671939532,0.8796275834737727,2.938716456014193
1.441887634096122,1.3656846910971845,0.35146775664627866,1.940087761944805,1.6964359292666478,1.1694259922216375,1.5610974624185192,1.7593905495286644,0.8353304947824238
1.2688617928719157,0.6112020685241197,0.97596455815969,0.7266798943048672,1.480484580217385,0.5738306076268407,0.4286370117417784,1.1768906615502241,1.5442127669352481
1.341511289031172,1.4080078906341111,1.162532655761874,1.2624008715404509,0.892549430993159,1.5559749318058131,0.4008919272092964,0.3517475874027348,0.8424420033645463
1.653763694837492,0.43913005880129125,0.11355801159602276,0.19774874928438696,1.162029204980387,0.536574186252661,1.2858007962614566,0.5878667835616398,9.210459538449058
1.9571668553536912,0.9684830011571379,0.6132723768679986,0.5491959471732443,0.19509094281713146,1.630427016794491,1.7336283910927088,0.4730432219837963,42.26713396909642
1.2276609447889808,1.1303256388592888,0.995259209248527,1.6213098755004707,1.401432845353173,1.9628584151820245,0.3234199396816101,1.727111757583584,0.9601031863473048
1.8385193055435083,0.8325847829559568,1.2705097999887303,0.9232137609758354,0.22558210683986588,1.9155675268818764,0.5028364115198637,1.261452187749625,6.950428233786642
1.3630159187719368,0.9971576979261402,1.5396029855075635,1.019928598321583,1.5667904367048435,0.38866417774488704,0.42726328271507014,1.8273899053773746,0.9754242424899635
0.2800614099923404,0.8234146428815409,0.10210894958391034,0.45806989206630755,1.7426272860063576,1.4661477372405776,1.062450667107071,1.9156824459941477,5.561341688689684
1.7741587076506897,1.2788362793215096,1.1721660264846676,0.3764974311424945,1.8915718461384092,0.9731265587628545,0.5518665663282346,1.4348484869054499,1.0241580180675256
1.0792259480586894,1.3682485298553553,0.9647607844290985,0.10135640971263903,0.6407334420770783,0.961647853964121,1.7570093702262788,1.0333035810257252,15.28420012270843
1.994422328010245,1.4280720312839306,1.1231640654996713,1.4217398998391966,0.765604347193371,0.10331888737573498,0.17658637797735416,1.493223760492041,1.8481095296283605
1.0756684196314592,1.237210590917292,1.819383579792508,0.8680104239706508,1.7520276470956233,0.6546167480545726,1.0350413303571635,1.6030622737531024,1.1537129151223398
1.7106179837757214,1.161641682980258,0.45412305822083143,1.2945236647241651,1.0097061251054413,1.6745821781341155,1.2658190902407453,1.1704672346398761,0.8575450980748176
1.556064701834769,1.3773681976234335,0.31552195349064194,0.44494778390291373,0.5334693772642921,0.5458246379886079,0.08683728814847694,1.0709400607411717,7.27399917222322
1.1522560270245736,1.0077968788476686,1.2289809592929006,0.41524435945935906,0.7892700758925582,0.126859643855422,0.6393421743150132,1.505728298575235,9.630333512587928
1.6096802937406616,1.3811986300792114,1.7845869939016965,1.1769050279351292,1.0961454691235208,1.0774350102466452,1.368926719334777,1.3809442326301198,0.9945679491520756
0.444366944924548,1.1418399458994044,1.6440795677949644,0.5196944845807957,1.0030511262241102,0.517303522273988,1.41128880376857,1.3742236708293971,4.349998309532797
1.3363060541750937,1.2073296819337322,1.2102736464459898,1.2440778577462137,1.789537416285934,0.4243241029966376,0.8264911726200223,0.015301711836767625,1.1796545071591902
1.6731196271187643,0.882170813653715,1.0667527434191006,0.3562115090051551,0.5854789588957747,0.6933660204363845,1.1088756768631323,1.297073236098044,10.555146651821595
0.5854131097987065,1.3262158565085609,1.3669243771918618,1.687623856888432,1.05986966053884,0.14588746460298535,0.5820114444070258,1.8414709258656727,1.0744108982640141
0.6661481772189919,1.4802603572030577,1.5828401747204686,1.6456315363853964,1.0424088346592997,1.409765258501297,1.3946071223983065,0.07962146616419748,0.7074250823418788
0.7205323214664643,0.5937469140812045,0.8875564322632553,0.40669459391650564,0.24662291070284098,1.7375197718008222,1.916753299311931,1.567449376067703,21.325240627294217
1.500802332703643,1.3127201352927704,1.4596211980948013,1.9657828243931197,0.3518684663289344,0.21108642358262997,0.07001854655106554,1.1432259767258048,6.375512121377326
0.9270636015227477,0.5104344154627752,1.9495686202325628,0.4547711194239576,1.3012538325852767,1.0728901806890656,0.34094747080435206,0.8612846269499134,5.313937304655598
0.5631400778696669,0.806399013016199,1.000653617619776,0.8787888276821169,0.9018796683181362,0.9211992082433367,0.8647495782290172,0.5105082198887401,1.7671310051174616
1.3069893638618943,0.9765061783199471,0.6162764925076022,0.2105700372750448,0.5787091021226097,0.5822202514261366,0.04207359791486665,0.6982536168094551,29.63860021396026
1.7917575479669128,1.2727758587442284,1.996487139599601,1.0114417889105147,1.08980161024871,0.6460232595107218,0.5944761614618709,0.8735210583263483,1.3906310986676123
0.9621646535686719,0.5458547434259019,0.16908470276720644,0.14082203461849793,1.1756111251082808,1.2332909146217015,1.7143595668085863,1.7094783645015148,1.4335418854504516
0.6963085483767114,1.0285891039671062,0.8269581580381538,0.20604664298285488,1.7290700787041655,1.2380342686591337,0.20923140547030536,0.037187453930465096,5.242263743179257
1.2218291879866736,1.0521647714228544,1.853937964596583,1.0262049528768078,1.8045350250666878,0.9764551719079888,0.3752211035140987,1.3952504073372287,0.9950461303404081
0.844315279626126,1.1505789212838289,1.555414902221731,1.8930242666351107,1.721402058373818,1.1871140161819405,0.5547006904902473,0.3875030399517076,1.083942296692832
0.450071691161358,1.0918856044449468,1.4472309805914554,0.47886804352255785,1.4757882006001481,0.8734518757241277,0.14274840683849055,1.5154996790850828,2.3161399539524425
0.43709651222022766,1.0581957861775566,1.2754843703081227,0.9321568165708081,0.9125240056981666,0.4364312591707675,1.6171270500857164,1.7614248070379197,1.6993363917622406
0.6268120162919639,0.5532546978213708,1.6744774312440087,0.11544713011058039,0.7505844697628755,0.8399949239132146,1.2236291267822086,0.5912760911311898,24.514385148979255
1.633885806586641,0.8276695153052118,1.265969658754982,0.9651401751067187,0.8659262782261175,0.3706471049001051,0.7664069940340345,1.1944236666150636,1.9317037836828388
1.1570548298754177,1.3418234752277498,0.21563695149827264,1.214857904458342,1.7616254796554123,0.792074010095649,0.14994932853752074,1.8899030864569974,0.7358115795727589
0.6683532170705,1.3758431882200781,1.8730506880551119,1.1208119555495308,1.7791351538687434,1.86724109624027,1.8121043308741434,1.6769414343699136,1.961980887752091
1.8546728103118786,0.7735057260519379,0.3073011669947705,0.6172483996015624,1.6290401670568255,1.8987689721688434,0.32681990737123995,1.3578031709905969,0.7413949808749245
0.7772843052620688,1.2409467613970917,1.4762316369120658,1.0653111798785644,1.3862755402750264,0.4811600549141396,0.6024176508067042,0.7703740666132833,0.940865520155338
0.8065616839182979,1.1908426253223499,0.8997333626746391,0.12351360770145033,1.8672500441345405,1.6856414285411128,0.4135256485903927,1.7462400384158394,0.22097725657908285
1.6289354413057395,1.310767887517732,1.9202522333642698,0.8292359751779969,0.28803261285724624,0.7558135550754151,0.6109662496096083,1.5192988672559307,2.3376932696426236
1.7363984109182777,0.6367912948924158,0.9477505524875055,0.49767768542502056,0.8531714764613227,1.507162957752885,0.6253336837077349,0.6772574611729019,4.083186906193457
1.8998833963981387,0.9050924607880323,1.8457972435714445,1.714539003481226,1.6637208677018978,1.2210668494118382,0.14407954174383955,1.7021837573937528,1.3474724582451345
0.5826475478085104,0.8848497649040726,0.48625324512143214,1.1921761126787813,0.7161008750388206,1.589302619453735,0.4838787151281589,1.280800099840772,1.2895628799296563
1.2399340378895423,0.49944565555372955,1.860189853095072,0.26178919350667257,1.5071630590545289,1.942209225419639,1.4909374245758507,1.7338628201258082,3.591175533844356
1.740858855882655,1.0369821526331395,1.5003342064281049,0.9552827690846774,0.16547811771954848,0.9490008150541044,1.900728641549039,1.0249035224388758,9.035456227368432
1.2984492920337163,0.7050646854975843,1.7330477812356886,0.26668426819298546,1.7568883186194133,1.7224511025968312,1.1451712946442734,0.5629278771113069,2.0724312913816165
1.5919307816854191,1.1699106426432053,1.8136060219571633,0.3241830758042719,1.9289532424297586,1.1372512614346557,1.4979758189586037,1.7409007657378763,1.1027000236589806
1.3527050197246795,0.5864664082936294,1.9317765053707425,0.8637995117579861,0.3655199624627893,0.9449209590927985,0.07811857145377077,0.935953106372953,37.423298200861524
0.6392135594041198,0.6651466386689335,1.3180848082176622,0.06539795374313816,1.1324255137277623,1.2071598439407043,1.6928799146637912,1.6412706734382772,3.486471190041371
1.0530388153769765,0.6973225545850786,0.5713440723127166,0.735202454253067,1.9632027189324772,0.22144935913297698,1.1566583431070079,1.881455225737534,1.2325503869985273
0.9331798139339198,1.0177190618345369,0.07666227098281185,1.7262924543277753,0.8508606459967968,1.0370627426055454,0.61740857536254,0.4922421029939139,0.8289054477414135
0.36060484412829397,1.4663997499047363,1.7247902847644254,0.4024347291946835,1.816518533791581,0.6139299792045204,0.8612430624457817,0.4767318938934347,2.5654140068691116
1.887425208516848,1.1572549308457087,0.9431523306846897,0.6640360861544082,1.1161480989622086,1.8351649596232305,0.5905791191616137,0.2780598762158055,1.6310257849008214
1.3308862223121058,1.0935612916403614,1.9199694284642852,0.6298919952993365,1.2818435529326544,0.952363519446861,0.3336211245686368,1.113614639925706,2.365520440457466
1.057659791047621,0.6844386019224187,0.587056232214007,0.7493244086505984,1.7003219408465995,0.17808550698410786,0.1864410385164943,0.16475735536286562,1.9057486288919616
1.1035055386840584,1.3463060958058926,1.9392499851063856,1.802323849791101,0.9312064745871461,0.2544872722703154,0.6976705656520293,0.4071794357391409,1.0103996034626264
0.6177510251639755,0.6731439100151109,1.398942145115155,0.35558295908368603,0.8171918338023358,0.9043649867739764,0.10553682315322363,1.428112244568584,11.298890195680992
1.963489034844636,0.7400917391749565,1.3820718985912903,0.23195684928216811,0.972143474010969,1.6828964740329448,1.6479823139013317,0.8664001633265982,3.5052548695626617
1.008385147875118,1.0242745622825054,1.7696468200071194,1.7372620782534187,1.4184382042252879,1.9536740693282473,0.11493343886263734,1.4530828541869278,1.361219784244938
0.7127859465349333,0.3475635553822545,1.1689565614709099,0.15313251720277504,1.4230177848410264,1.5768671439666944,1.7243495260685362,1.7730998207748476,4.444201202160734
1.5606221998200323,1.4325562760294304,0.6058193903018863,1.1180203605912673,0.8477453509787639,1.1130679862063273,0.7622681716625177,1.0624615870384666,0.7876594814082709
1.0351178718456266,1.0131265761375972,0.6524820925541498,0.306791703130863,1.4635983402267663,0.7048146142850236,1.8250849448880493,1.5031649091946035,3.0085614757570833
1.1646300649212875,0.8426206228081037,1.4271050274426869,0.4681935656160408,1.3646150703512514,1.565999262770833,0.15332721942962454,1.6364004838442348,2.257658064876826
1.9510925613042418,1.3480280634597346,1.835893004580751,0.2425648848394564,1.0496795934144496,0.9713963172269741,1.0151050115582774,1.8971071614219068,2.031673690185624
1.350766557324204,0.3786557181692242,0.09899812683279935,0.15084295964614802,1.140342605208807,0.9273926050789233,1.696486946176572,1.3412885571226034,4.0080877055443445
1.7939513614881846,1.072219174525792,1.9408549914639144,0.8576989354426329,1.4276218693100307,0.23832452746690405,0.058409698207485275,1.3670865428749852,4.634844610479121
1.4108274122994646,1.4580308445210493,1.5636132329245058,0.01431723184967495,1.79718068109009,0.9149901337112488,1.0090942588521312,0.5154552747771664,4.561037833492351
1.5994704063370369,1.2583702978930493,1.6670068360576042,1.3371092108621587,1.611673494487761,0.6841139840026367,0.04649438538839763,0.2877056630685216,2.684197528163947
0.7857699384900515,1.2143018284090594,0.7269694015686995,1.8515215378949228,1.2141558062265865,1.7061170589707844,0.06478723673229068,1.958122434458218,1.1329233673450596
1.8512821998803461,1.0793546113531574,0.515727220067339,0.16236390622424654,1.434773267317127,0.6091432069325836,1.4492347095649778,1.2227699923629098,4.888247414559666
0.8698510736098697,1.0674882936789578,0.23938818114773242,1.223058795958265,1.5893707213432968,1.4298415692122624,0.3463341823182128,1.4707539628814326,1.2729113586924887
1.4026926289157549,1.1050218375539287,0.8046563987823754,0.4310653281351172,1.8923339118571816,1.1342008673221162,0.22943215813075996,1.691195644167352,1.2272699804840075
1.1367759098953627,0.8684852326889337,1.8275343539421944,0.561756042105366,0.5882186064526099,1.2697716305537006,0.0032216235710826294,0.15663859178697934,33.93678854969811
1.7590439964229048,0.626298608198721,1.8713608926698408,0.7912980888564475,0.9815278251605186,1.5472234866138825,0.6305223719659864,1.155862530868769,2.552659642912573
0.8934077356789912,1.0975735467600762,1.0710600531669545,0.7676869541452294,0.408099292120208,0.590164461713207,0.47681534113316054,1.8192546270957086,1.9795723739865227
1.78105668064487,1.3604200869058363,0.012807380171423613,0.5429256526981654,1.4796709642578099,1.2768117777132453,1.405653657741357,0.7658816734478523,0.7678041219266258
0.7564650341299045,0.4696917286105952,0.9211937280166066,0.6939434530352201,1.560327810075391,0.46884169825763333,0.21376093809882718,1.008712261075134,1.9608670020034618
0.557496252638914,0.9748022103141177,1.8640121101129876,1.1622443605621384,0.7059028463420717,0.4207872067432083,1.247538379682104,1.614672415960914,1.4744940948444176
